status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness
NEW,"Technology Data & Business Planning Analyst - Raleigh, NC/Phoenix, AZ",First Citizens Bank,"Raleigh, NC 27603",2025-06-18,"Experience running and leading projects. Data Analysis - Sources, compiles, and interprets data. Performs data analysis, effectively communicates and providing analysis output.","Remote: Hybrid work
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=bc691ff30a1d791e,IndeedScraperUSAEng_bc691ff30a1d791e,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,TEMPORARILY_REMOTE
NEW,Business Analyst - Utilities,"TRC Companies, Inc.","Raleigh, NC 27610",2025-06-18,"Collaborate with software developers, data engineers and scientists - Engage with software developers, engineers, and architects to communicate business vision and priorities.","Job types: Full-time
Benefits: Paid holidays, Disability insurance, Health insurance, Dental insurance, 401(k), Paid time off, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=0f6f75901a1c0ab9,IndeedScraperUSAEng_0f6f75901a1c0ab9,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$84906 - $107000 yearly,UNKNOWN
NEW,"Full Stack Developer TypeScript, React & FastAPI-5",Realign LLC,"Research Triangle Park, NC",2025-06-19,"TypeScript: TypeScript, including generics and advanced types. React: React 18+, including hooks and context API. FastAPI: FastAPI, including dependency injection and background tasks.","Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=ce211ba7acc2f318,IndeedScraperUSAEng_ce211ba7acc2f318,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,UNKNOWN
NEW,Sr. IoT Embedded Linux Software Engineer,Pentair,"Apex, NC 27539",2025-06-19,"Open-source contributions or portfolio IoT projects. Open-source contributions or portfolio IoT projects. Collaborate closely with team members, firmware developers, and cloud/backend teams.","Job types: Full-time
Benefits: Caregiver leave, Employee stock purchase plan, Disability insurance, Health insurance, Tuition reimbursement, Paid time off, Parental leave, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=d4d83d38e622bc2d,IndeedScraperUSAEng_d4d83d38e622bc2d,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$82300 - $152800 yearly,UNKNOWN
NEW,Senior Data Analyst,First Citizens Bank,"Raleigh, NC",2025-06-17,"Data Analysis - Gathers, organizes, and sorts data to develop complex data models for the department, business unit staff, and other stakeholders. Responsible for all components of project execution…","Remote: Remote
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=4d23b3cfe6296596,IndeedScraperUSAEng_4d23b3cfe6296596,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,FULLY_REMOTE
NEW,TAPCO Business Analyst - IT,CRC Group,"Burlington, NC",2025-06-18,"Support developer in resolution of issues related to project specification or programming. If you have a disability and need assistance with the application, you can request a reasonable accommodation…","Job types: Full-time
Benefits: AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, RSU, Vision insurance, Life insurance
Job types cc: Full-time
Schedules: Extended hours",https://www.indeed.com/m/viewjob?jk=5d25fc0712b0abc5,IndeedScraperUSAEng_5d25fc0712b0abc5,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,UNKNOWN
NEW,Junior Programmer,State of North Carolina - Dept of Health and Human Services,"Wake County, NC",2025-06-18,Collaborating with senior developers and stakeholders during planning phases. Developing and executing database queries for reports and data updates. This Position Is 100% Federally Funded.,"Job types: Full-time
Remote: Hybrid work
Benefits: Paid parental leave, Health insurance, Parental leave, Retirement plan
Job types cc: Full-time
Schedules: On call",https://www.indeed.com/m/viewjob?jk=0adae410592f10dd,IndeedScraperUSAEng_0adae410592f10dd,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$54657 - $81986 yearly,TEMPORARILY_REMOTE
NEW,JAVA Full Stack Software Engineer,MetLife,"Cary, NC",2025-06-18,"The Full Stack Engineer is responsible for designing, developing, and implementing API and decoupled UI solutions based on standards and processes that establish consistency across the enterprise,…","Job types: Full-time
Benefits: Disability insurance, Health insurance, Dental insurance, Tuition reimbursement, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Volunteer time off, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=a0054525c48981de,IndeedScraperUSAEng_a0054525c48981de,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$75000 - $100000 yearly,UNKNOWN
NEW,Senior Tools Programmer,Epic Games,"Cary, NC",2025-06-15,Well-versed in software engineering principles. Experience writing game development tools or tools for other software development. We’re always improving on the tools and technology that empower…,"Benefits: Disability insurance, Health insurance, Unlimited paid time off, Dental insurance, Vision insurance, 401(k) matching, Sabbatical, Life insurance",https://www.indeed.com/m/viewjob?jk=95e271c9396fb85c,IndeedScraperUSAEng_95e271c9396fb85c,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,UNKNOWN
NEW,Senior Software Engineer,Piper Companies,"Cary, NC",2025-06-16,The Senior Software Engineer will be responsible for leading a team of developers with overall strategic business objectives. Code reviews and testing activities.,"Remote: Hybrid work
Benefits: Health insurance, Dental insurance, 401(k), Paid time off, Vision insurance",https://www.indeed.com/m/viewjob?jk=8081ef294384aa76,IndeedScraperUSAEng_8081ef294384aa76,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$130000 - $185000 yearly,TEMPORARILY_REMOTE
NEW,CCM Platform Engineer,MetLife,"Cary, NC",2025-06-16,"Collaborate with development teams to improve platform reliability, performance, and developer productivity. The Platform Engineer will be responsible for designing, implementing, and maintaining…","Job types: Full-time
Benefits: Disability insurance, Health insurance, Dental insurance, Tuition reimbursement, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Volunteer time off, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=6ef5ec95d6345667,IndeedScraperUSAEng_6ef5ec95d6345667,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$95000 - $120000 yearly,UNKNOWN
NEW,"Analyst, IT, SR - Business Intelligence",Duke Health,"Durham, NC 27710",2025-06-18,Simplify complex data sets into clear graphics and stage data for visualization. This position requires proficiency in SQL and data modeling and advanced skills in data visualization tools.,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=36562f796b57658b,IndeedScraperUSAEng_36562f796b57658b,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,UNKNOWN
NEW,"Delivery Lead - Treasury Platform (Hybrid - Raleigh, NC)",First Citizens Bank,"Raleigh, NC 27603",2025-06-17,Experience working with project management financials. Experience with program management; leading multiple projects at a time. Experience leading projects in Treasury platforms/Treasury operations a…,"Remote: Hybrid work
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=dd662103f541403a,IndeedScraperUSAEng_dd662103f541403a,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,TEMPORARILY_REMOTE
NEW,Business Analyst,Staffxpert LLC,"Raleigh, NC 27612",2025-06-15,"Collecting, organizing, and analyzing data. Requirements gathering and management, test planning and test execution management, development of other key project deliverables and project management…",,https://www.indeed.com/m/viewjob?jk=4e52821143611613,IndeedScraperUSAEng_4e52821143611613,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,UNKNOWN
NEW,Senior System Software Engineer,BayOne,"Raleigh, NC",2025-06-18,"O Classify issues (E.g., hardware, software, use error). Perform automated software testing (Develop unit test or functional test automation e.g., in SQUISH).",,https://www.indeed.com/m/viewjob?jk=88b70835cadc8f53,IndeedScraperUSAEng_88b70835cadc8f53,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,UNKNOWN
NEW,Senior Software Engineer I,RELX,"Raleigh, NC",2025-06-18,"And provides direct input to project plans, schedules, and methodology in the development of cross-functional software products. The Senior Software Python Engineer I role performs complex research,…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=f0216511d591f544,IndeedScraperUSAEng_f0216511d591f544,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,UNKNOWN
NEW,UI Developer,micasaglobal,"Raleigh, NC",2025-06-17,"Expert knowledge of advanced javascript (React-js, D3, node.js). Experience with Spring Framework including Spring Boot, Spring Cloud, and Spring Security. Experience with RESTful API development.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=de9b89385d76b831,IndeedScraperUSAEng_de9b89385d76b831,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$100000 - $100000 yearly,UNKNOWN
NEW,"Software Engineer III, Infrastructure, Google Meet",Google,"Raleigh, NC",2025-06-17,2 years of experience with data structures or algorithms. 1 year of experience in software development with Java or Kotlin. 2 years of experience with software development or 1 year of experience with…,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=b8a9f8cec7c65294,IndeedScraperUSAEng_b8a9f8cec7c65294,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$141000 - $202000 yearly,UNKNOWN
NEW,Software Development Manager,Team Velocity,"Raleigh, NC 27607",2025-06-18,"Stakeholder Communication: Communicate effectively with stakeholders, including product managers, to understand project requirements and provide status updates. Scrum Master certification is a plus.","Job types: Full-time
Remote: Remote
Benefits: Health insurance, Dental insurance, Vision insurance, 401(k) matching
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=d49dd41952a35dfd,IndeedScraperUSAEng_d49dd41952a35dfd,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,FULLY_REMOTE
NEW,Senior Software Engineer I,LexisNexis,"Raleigh, NC 27606",2025-06-18,"And provides direct input to project plans, schedules, and methodology in the development of cross-functional software products. The Senior Software Python Engineer I role performs complex research,…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=2e8d93ac520b74cd,IndeedScraperUSAEng_2e8d93ac520b74cd,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,UNKNOWN
NEW,Business Analytics Senior Advisors- Hybrid,The Cigna Group,"Raleigh, NC 27607",2025-06-17,"Understand business problems brought by stakeholders and how best to utilize tools, technical expertise, and data analytics to develop appropriate solutions.","Job types: Full-time
Remote: Hybrid work
Benefits: Smoking cessation program
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=581289b543c40601,IndeedScraperUSAEng_581289b543c40601,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,TEMPORARILY_REMOTE
NEW,Senior Business Analyst,Advance Stores Company Inc (500),"Raleigh, NC 27609",2025-06-17,"Collaboration: Work with product owners, UX designers, business analysts, and developers to translate business requirements into solutions. Functional Issue Resolution: Apply business knowledge and…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=47f269c760e4913d,IndeedScraperUSAEng_47f269c760e4913d,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,UNKNOWN
NEW,Business Analyst III,First Citizens Bank,"Raleigh, NC 27609",2025-06-18,"May oversee the work of less experienced analysts or assist in special projects as needed. Data Analysis - Sources, compiles, and interprets data. Reporting - Produces reports based on data analysis,…","Job types: Contract
Job types cc: Contract
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=bf5f489faec77b6a,IndeedScraperUSAEng_bf5f489faec77b6a,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,UNKNOWN
NEW,Mobile Application Developer – TapGrid3402,Cox Automotive,"Raleigh, NC",2025-06-18,"Collaborate with UX/UI designers, product managers, and other developers to deliver seamless mobile solutions. At Cox Automotive, we’re transforming the way the world buys, sells, and owns vehicles.","Job types: Full-time
Benefits: Paid holidays, Health insurance, Dental insurance, Paid time off, Vision insurance, 401(k) matching, Opportunities for advancement, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=cf8329ceebe122fe,IndeedScraperUSAEng_cf8329ceebe122fe,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$115000 - $128000 yearly,UNKNOWN
NEW,Solution Architect - Nutanix Kubernetes Platform,Nutanix,"Durham, NC 27713",2025-06-18,"Collaborate with various Nutanix teams to showcase the Nutanix Kubernetes Platform (NKP) to potential clients in your assigned region, leading to increased interest and sales opportunities.","Job types: Full-time
Benefits: RSU, Paid time off, Parental leave
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=eb049a50ded4bc8a,IndeedScraperUSAEng_eb049a50ded4bc8a,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$196000 - $294000 yearly,UNKNOWN
NEW,"PLM Analyst, Programmer",Teleflex,"Morrisville, NC 27560",2025-06-18,Experience in other large scale projects or implementations may be considered in lieu of an Agile Project. Participate in projects and rollouts of the application (either on full-time or part-time…,"Job types: Part-time, Full-time
Job types cc: Part-time, Full-time",https://www.indeed.com/m/viewjob?jk=ab47719edbccebbe,IndeedScraperUSAEng_ab47719edbccebbe,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,UNKNOWN
NEW,Sr. Software Developer (Messaging),Bandwidth,"Raleigh, NC",2025-06-19,Work closely with product managers to create solutions that deliver the power to communicate. Bandmates and managers are not allowed to interrupt your PTO – not even with email.,"Benefits: Health insurance, Dental insurance, Paid time off, Vision insurance",https://www.indeed.com/m/viewjob?jk=e97a6b0a37fbfb72,IndeedScraperUSAEng_e97a6b0a37fbfb72,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,UNKNOWN
NEW,Full Stack Engineer,Piper Companies,"Cary, NC",2025-06-16,"Apply project management and SDLC processes for complex IT projects. The ideal candidate will have a strong background in software development, data processing, and cloud-based systems while…","Remote: Hybrid work
Benefits: Health insurance, Dental insurance, 401(k), Paid time off, Vision insurance",https://www.indeed.com/m/viewjob?jk=fa636de4fd04b082,IndeedScraperUSAEng_fa636de4fd04b082,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$100000 - $142250 yearly,TEMPORARILY_REMOTE
NEW,Sr IT Project Mgr,TechEnrich LLC,"Raleigh, NC 27601",2025-06-18,"Establishing project governance, conducting formal presentations, coordinating with all project stakeholders and ensure that appropriate project controls are instituted. Pay: $62.00 per hour.","Job types: Contract
Shifts: 8 hour shift
Remote: Hybrid work
Job types cc: Contract
Schedules: 8 hour shift",https://www.indeed.com/m/viewjob?jk=69569449aaeb951a,IndeedScraperUSAEng_69569449aaeb951a,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$62 - $62 hourly,TEMPORARILY_REMOTE
NEW,Business Analyst - Solutions Specialist,Kimley-Horn,"Raleigh, NC 27601",2025-06-19,"Lead cross-functional project teams to develop and execute projects that drive business impact. Ability to work in teams, manage projects and multitask. At Kimley-Horn, we do things differently.","Benefits: Profit sharing, Health insurance, Dental insurance, Tuition reimbursement, Vision insurance, 401(k) matching",https://www.indeed.com/m/viewjob?jk=8ef0512d5987cef3,IndeedScraperUSAEng_8ef0512d5987cef3,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,UNKNOWN
NEW,Associate Software Engineer,"Red Hat, Inc.","Raleigh, NC 27601",2025-06-17,Red Hat's Automotive Kernel Engineering team is looking for a Software Engineer to join us on Red Hat's In-Vehicle Operating System deployments. In this role you will be part of a growing team focused…,"Job types: Full-time
Benefits: Paid parental leave, Health savings account, Employee stock purchase plan, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, Tuition reimbursement, Military leave, Paid time off, Paid military leave, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Expense account
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=3af33ebc7de20040,IndeedScraperUSAEng_3af33ebc7de20040,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$75320 - $120480 yearly,UNKNOWN
NEW,Dealer Development Data Analyst,KIOTI Tractor,"Wendell, NC 27591",2025-06-18,At least 2 years of SQL experience to include data mapping and data validation. Ability to translate data and provide actionable insights. Translate data findings into concise content recommendations…,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=66fdd8a96710de8c,IndeedScraperUSAEng_66fdd8a96710de8c,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,UNKNOWN
NEW,Embedded Software Architect,Eaton,"Raleigh, NC 27615",2025-06-19,"Work with global software team members to develop products and achieve software releases. Keep track of latest embedded software strategies, processes and tools. Experience working with global teams.","Remote: Hybrid work
Benefits: Paid parental leave, Paid holidays, Health insurance, Dental insurance, Tuition reimbursement, Work from home, Parental leave, Opportunities for advancement
Schedules: Choose your own hours",https://www.indeed.com/m/viewjob?jk=92942308efd12454,IndeedScraperUSAEng_92942308efd12454,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$115499 - $169399 yearly,TEMPORARILY_REMOTE
NEW,Software Engineer II - FrontEnd (Remote),First Citizens Bank,"Raleigh, NC",2025-06-19,"Collaborate with product managers, analysts, developers, testers, and other cross-functional teams to define and implement solutions. Bachelor's Degree and 2 years of experience in Application…","Remote: Remote
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=57c8c82df0800e98,IndeedScraperUSAEng_57c8c82df0800e98,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,FULLY_REMOTE
NEW,Principal Embedded Software Engineer (QT Framework),BAXTER,"Raleigh, NC",2025-06-18,"Baxter offers comprehensive compensation and benefits packages for eligible roles. Our health and well-being benefits include medical and dental coverage that start on day one, as well as insurance…","Job types: Full-time
Benefits: Paid parental leave, Employee stock purchase plan, Paid holidays, Disability insurance, Health insurance, Dental insurance, 401(k), Flexible spending account, Tuition reimbursement, Paid time off, Parental leave, Employee assistance program, Employee discount
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=823b25a76f11ddac,IndeedScraperUSAEng_823b25a76f11ddac,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,,UNKNOWN
NEW,Angular Developer,ZENOTIS TECHNOLOGY PVT LTD,"Raleigh, NC",2025-06-16,"Location: Jefferson City, MO OR Raleigh, NC (Onsite- 5 days in a week).. Note: Share only local candidates. Client round will be in person.. 8-10 years of development experience with the .","Job types: Full-time, Contract
Shifts: 8 hour shift
Benefits: Health insurance, Dental insurance, 401(k), Paid time off, Vision insurance
Job types cc: Full-time, Contract
Schedules: 8 hour shift",https://www.indeed.com/m/viewjob?jk=29163687eba9a452,IndeedScraperUSAEng_29163687eba9a452,IndeedScraperUSAEng,Software Developer Data Analyst Project Manager,USA_ENGLISH,$55 - $60 hourly,UNKNOWN
